CustomerID,FirstName,LastName,Email,SignupDate,TotalSpent
335,David,Jones,user335@example.com,2022-12-02,3269.11
336,Alice,Brown,user336@example.com,2022-12-03,1037.74
337,Carol,Jones,user337@example.com,2022-12-04,3417.13
338,David,Jones,user338@example.com,2022-12-05,407.38
339,David,Jones,user339@example.com,2022-12-06,201.73
340,Carol,Brown,user340@example.com,2022-12-07,1325.53
341,David,Taylor,user341@example.com,2022-12-08,2339.98
342,Carol,Brown,user342@example.com,2022-12-09,4347.95
343,Bob,Smith,user343@example.com,2022-12-10,3649.49
344,Carol,Brown,user344@example.com,2022-12-11,3726.4
345,Carol,Brown,user345@example.com,2022-12-12,2156.19
346,Carol,Brown,user346@example.com,2022-12-13,1762.38
347,David,Brown,user347@example.com,2022-12-14,1886.64
348,David,Taylor,user348@example.com,2022-12-15,4938.87
349,Carol,Smith,user349@example.com,2022-12-16,248.54
350,David,Taylor,user350@example.com,2022-12-17,4341.81
351,Alice,Taylor,user351@example.com,2022-12-18,2914.44
352,Alice,Brown,user352@example.com,2022-12-19,2221.15
353,David,Jones,user353@example.com,2022-12-20,3640.03
354,David,Jones,user354@example.com,2022-12-21,2459.01
355,Carol,Taylor,user355@example.com,2022-12-22,4373.45
356,Bob,Taylor,user356@example.com,2022-12-23,4508.47
357,David,Brown,user357@example.com,2022-12-24,2137.52
358,Alice,Taylor,user358@example.com,2022-12-25,1420.3
359,Carol,Brown,user359@example.com,2022-12-26,2982.13
360,David,Jones,user360@example.com,2022-12-27,4566.2
361,Alice,Jones,user361@example.com,2022-12-28,1092.78
362,Alice,Smith,user362@example.com,2022-12-29,3133.68
363,Bob,Jones,user363@example.com,2022-12-30,3176.22
364,Carol,Taylor,user364@example.com,2022-12-31,3678.91
365,Carol,Jones,user365@example.com,2023-01-01,701.26
366,Bob,Brown,user366@example.com,2023-01-02,3593.33
367,Bob,Jones,user367@example.com,2023-01-03,4549.71
368,Carol,Smith,user368@example.com,2023-01-04,939.43
369,Carol,Jones,user369@example.com,2023-01-05,1225.84
370,David,Brown,user370@example.com,2023-01-06,4858.41
371,David,Brown,user371@example.com,2023-01-07,945.84
372,Bob,Taylor,user372@example.com,2023-01-08,4279.21
373,David,Jones,user373@example.com,2023-01-09,2486.78
374,Alice,Brown,user374@example.com,2023-01-10,1273.79
375,David,Smith,user375@example.com,2023-01-11,4360.21
376,David,Taylor,user376@example.com,2023-01-12,2254.26
377,Alice,Smith,user377@example.com,2023-01-13,2598.35
378,Bob,Jones,user378@example.com,2023-01-14,1828.21
379,Alice,Jones,user379@example.com,2023-01-15,2985.11
380,David,Jones,user380@example.com,2023-01-16,859.44
381,Bob,Taylor,user381@example.com,2023-01-17,1985.85
382,David,Brown,user382@example.com,2023-01-18,4848.59
383,Alice,Taylor,user383@example.com,2023-01-19,1327.76
384,Alice,Smith,user384@example.com,2023-01-20,3300.85
385,David,Taylor,user385@example.com,2023-01-21,1659.69
386,Carol,Smith,user386@example.com,2023-01-22,3878.69
387,Carol,Taylor,user387@example.com,2023-01-23,697.82
388,Alice,Brown,user388@example.com,2023-01-24,4850.61
389,Alice,Smith,user389@example.com,2023-01-25,2296.26
390,Carol,Jones,user390@example.com,2023-01-26,1218.45
391,Carol,Jones,user391@example.com,2023-01-27,413.81
392,David,Taylor,user392@example.com,2023-01-28,890.3
393,David,Jones,user393@example.com,2023-01-29,2622.88
394,Carol,Smith,user394@example.com,2023-01-30,1718.17
395,David,Jones,user395@example.com,2023-01-31,4152.97
396,David,Brown,user396@example.com,2023-02-01,2182.89
397,Bob,Brown,user397@example.com,2023-02-02,1281.14
398,David,Taylor,user398@example.com,2023-02-03,3104.87
399,Alice,Smith,user399@example.com,2023-02-04,3548.55
400,David,Brown,user400@example.com,2023-02-05,876.86
401,David,Brown,user401@example.com,2023-02-06,879.72
402,Carol,Smith,user402@example.com,2023-02-07,231.52
403,Alice,Jones,user403@example.com,2023-02-08,3695.19
404,David,Jones,user404@example.com,2023-02-09,3335.83
405,David,Taylor,user405@example.com,2023-02-10,2399.42
406,Bob,Jones,user406@example.com,2023-02-11,4228.64
407,David,Smith,user407@example.com,2023-02-12,4038.07
408,David,Brown,user408@example.com,2023-02-13,2947.5
409,Bob,Jones,user409@example.com,2023-02-14,4347.94
410,Carol,Taylor,user410@example.com,2023-02-15,1068.91
411,David,Jones,user411@example.com,2023-02-16,604.0
412,Bob,Smith,user412@example.com,2023-02-17,1385.26
413,Alice,Taylor,user413@example.com,2023-02-18,332.58
414,Carol,Jones,user414@example.com,2023-02-19,2679.29
415,Alice,Taylor,user415@example.com,2023-02-20,4686.2
416,Alice,Smith,user416@example.com,2023-02-21,244.75
417,Bob,Brown,user417@example.com,2023-02-22,654.44
418,David,Smith,user418@example.com,2023-02-23,2288.39
419,Bob,Smith,user419@example.com,2023-02-24,4672.68
420,Bob,Smith,user420@example.com,2023-02-25,1614.97
421,Bob,Smith,user421@example.com,2023-02-26,2560.81
422,Bob,Brown,user422@example.com,2023-02-27,255.79
423,Carol,Brown,user423@example.com,2023-02-28,784.3
424,David,Taylor,user424@example.com,2023-03-01,4933.82
425,Alice,Jones,user425@example.com,2023-03-02,4827.34
426,Alice,Brown,user426@example.com,2023-03-03,74.45
427,David,Brown,user427@example.com,2023-03-04,4761.47
428,Alice,Jones,user428@example.com,2023-03-05,3213.64
429,David,Brown,user429@example.com,2023-03-06,4346.2
430,Alice,Smith,user430@example.com,2023-03-07,2300.96
431,Bob,Smith,user431@example.com,2023-03-08,2602.2
432,Alice,Jones,user432@example.com,2023-03-09,2469.79
433,David,Taylor,user433@example.com,2023-03-10,3350.98
434,David,Taylor,user434@example.com,2023-03-11,741.27
435,David,Jones,user435@example.com,2023-03-12,198.37
436,David,Jones,user436@example.com,2023-03-13,1574.25
437,David,Smith,user437@example.com,2023-03-14,3538.17
438,Carol,Taylor,user438@example.com,2023-03-15,1049.17
439,Carol,Brown,user439@example.com,2023-03-16,3383.49
440,Alice,Smith,user440@example.com,2023-03-17,4851.06
441,David,Jones,user441@example.com,2023-03-18,514.81
442,Alice,Taylor,user442@example.com,2023-03-19,3379.38
443,David,Brown,user443@example.com,2023-03-20,2246.56
444,David,Brown,user444@example.com,2023-03-21,4347.3
445,Carol,Smith,user445@example.com,2023-03-22,926.89
446,Carol,Taylor,user446@example.com,2023-03-23,3478.5
447,Bob,Taylor,user447@example.com,2023-03-24,4198.67
448,Carol,Jones,user448@example.com,2023-03-25,4725.84
449,Bob,Taylor,user449@example.com,2023-03-26,3432.08
450,Bob,Taylor,user450@example.com,2023-03-27,2511.02
451,Bob,Smith,user451@example.com,2023-03-28,3108.34
452,Bob,Taylor,user452@example.com,2023-03-29,4351.08
453,Bob,Brown,user453@example.com,2023-03-30,2874.52
454,Alice,Smith,user454@example.com,2023-03-31,200.42
455,Carol,Smith,user455@example.com,2023-04-01,4658.2
456,Bob,Jones,user456@example.com,2023-04-02,3463.16
457,David,Taylor,user457@example.com,2023-04-03,3398.74
458,Carol,Jones,user458@example.com,2023-04-04,1117.59
459,Carol,Brown,user459@example.com,2023-04-05,3311.48
460,Bob,Smith,user460@example.com,2023-04-06,1999.63
461,Alice,Smith,user461@example.com,2023-04-07,3273.6
462,Bob,Smith,user462@example.com,2023-04-08,577.64
463,Alice,Brown,user463@example.com,2023-04-09,3306.33
464,David,Brown,user464@example.com,2023-04-10,4997.1
465,Carol,Jones,user465@example.com,2023-04-11,288.65
466,David,Jones,user466@example.com,2023-04-12,4887.01
467,Alice,Jones,user467@example.com,2023-04-13,2064.19
468,Alice,Taylor,user468@example.com,2023-04-14,4360.23
469,David,Smith,user469@example.com,2023-04-15,3922.81
470,Alice,Smith,user470@example.com,2023-04-16,2856.73
471,David,Jones,user471@example.com,2023-04-17,3705.32
472,Carol,Smith,user472@example.com,2023-04-18,4398.65
473,David,Jones,user473@example.com,2023-04-19,2050.49
474,Carol,Taylor,user474@example.com,2023-04-20,1668.81
475,David,Taylor,user475@example.com,2023-04-21,3354.59
476,Alice,Brown,user476@example.com,2023-04-22,4048.84
477,David,Taylor,user477@example.com,2023-04-23,3823.31
478,Alice,Jones,user478@example.com,2023-04-24,3999.18
479,David,Taylor,user479@example.com,2023-04-25,2206.14
480,David,Brown,user480@example.com,2023-04-26,4098.28
481,Bob,Smith,user481@example.com,2023-04-27,645.03
482,Alice,Jones,user482@example.com,2023-04-28,2745.22
483,Bob,Smith,user483@example.com,2023-04-29,78.51
484,Alice,Brown,user484@example.com,2023-04-30,1656.7
485,Bob,Brown,user485@example.com,2023-05-01,1863.98
486,Carol,Brown,user486@example.com,2023-05-02,2011.05
487,David,Smith,user487@example.com,2023-05-03,3492.56
488,Alice,Smith,user488@example.com,2023-05-04,1973.36
489,Alice,Smith,user489@example.com,2023-05-05,2271.03
490,David,Smith,user490@example.com,2023-05-06,1225.84
491,Alice,Brown,user491@example.com,2023-05-07,1897.6
492,Alice,Brown,user492@example.com,2023-05-08,1174.98
493,Bob,Jones,user493@example.com,2023-05-09,412.32
494,Alice,Jones,user494@example.com,2023-05-10,3037.07
495,Carol,Smith,user495@example.com,2023-05-11,3357.65
496,Carol,Taylor,user496@example.com,2023-05-12,3116.48
497,David,Taylor,user497@example.com,2023-05-13,2344.3
498,Alice,Brown,user498@example.com,2023-05-14,1929.94
499,David,Brown,user499@example.com,2023-05-15,4323.5
500,Carol,Brown,user500@example.com,2023-05-16,2619.45
501,Alice,Jones,user501@example.com,2023-05-17,2421.95
502,Alice,Jones,user502@example.com,2023-05-18,176.93
503,David,Brown,user503@example.com,2023-05-19,1739.18
504,Carol,Brown,user504@example.com,2023-05-20,1931.97
505,Alice,Brown,user505@example.com,2023-05-21,2024.17
506,David,Taylor,user506@example.com,2023-05-22,2921.85
507,Carol,Jones,user507@example.com,2023-05-23,2691.33
508,David,Taylor,user508@example.com,2023-05-24,3059.13
509,Bob,Taylor,user509@example.com,2023-05-25,3836.17
510,Alice,Brown,user510@example.com,2023-05-26,4074.28
511,Bob,Brown,user511@example.com,2023-05-27,3604.71
512,Carol,Smith,user512@example.com,2023-05-28,4779.84
513,Bob,Smith,user513@example.com,2023-05-29,140.25
514,Bob,Taylor,user514@example.com,2023-05-30,1019.1
515,Carol,Jones,user515@example.com,2023-05-31,87.44
516,David,Brown,user516@example.com,2023-06-01,3255.0
517,Bob,Brown,user517@example.com,2023-06-02,4495.25
518,David,Taylor,user518@example.com,2023-06-03,1255.24
519,Bob,Smith,user519@example.com,2023-06-04,4638.82
520,David,Jones,user520@example.com,2023-06-05,348.32
521,Carol,Smith,user521@example.com,2023-06-06,4675.46
522,Bob,Smith,user522@example.com,2023-06-07,1790.53
523,Carol,Smith,user523@example.com,2023-06-08,552.03
524,Bob,Smith,user524@example.com,2023-06-09,2455.07
525,Carol,Brown,user525@example.com,2023-06-10,1321.04
526,Carol,Brown,user526@example.com,2023-06-11,1460.12
527,Bob,Smith,user527@example.com,2023-06-12,1571.09
528,Bob,Jones,user528@example.com,2023-06-13,4024.98
529,Bob,Taylor,user529@example.com,2023-06-14,2718.85
530,Alice,Jones,user530@example.com,2023-06-15,1590.97
531,David,Jones,user531@example.com,2023-06-16,3071.15
532,Alice,Jones,user532@example.com,2023-06-17,3594.95
533,Alice,Smith,user533@example.com,2023-06-18,1399.49
534,Carol,Brown,user534@example.com,2023-06-19,2097.07
535,Bob,Jones,user535@example.com,2023-06-20,653.34
536,David,Smith,user536@example.com,2023-06-21,946.69
537,Carol,Jones,user537@example.com,2023-06-22,3421.53
538,Alice,Jones,user538@example.com,2023-06-23,948.12
539,Bob,Smith,user539@example.com,2023-06-24,2649.56
540,Carol,Brown,user540@example.com,2023-06-25,3559.78
541,Bob,Brown,user541@example.com,2023-06-26,579.04
542,Carol,Taylor,user542@example.com,2023-06-27,2858.2
543,Bob,Smith,user543@example.com,2023-06-28,1319.99
544,Alice,Taylor,user544@example.com,2023-06-29,4816.49
545,David,Taylor,user545@example.com,2023-06-30,2443.55
546,Alice,Taylor,user546@example.com,2023-07-01,4039.66
547,David,Brown,user547@example.com,2023-07-02,2773.62
548,Bob,Smith,user548@example.com,2023-07-03,264.89
549,Carol,Taylor,user549@example.com,2023-07-04,3184.1
550,Alice,Smith,user550@example.com,2023-07-05,4759.45
551,David,Smith,user551@example.com,2023-07-06,3027.98
552,Alice,Brown,user552@example.com,2023-07-07,4104.98
553,David,Taylor,user553@example.com,2023-07-08,4426.82
554,Alice,Taylor,user554@example.com,2023-07-09,1178.99
555,David,Smith,user555@example.com,2023-07-10,1099.62
556,David,Jones,user556@example.com,2023-07-11,3074.36
557,Bob,Brown,user557@example.com,2023-07-12,2084.59
558,David,Brown,user558@example.com,2023-07-13,4207.31
559,Bob,Brown,user559@example.com,2023-07-14,4505.11
560,David,Brown,user560@example.com,2023-07-15,1799.44
561,Carol,Taylor,user561@example.com,2023-07-16,1222.51
562,Carol,Taylor,user562@example.com,2023-07-17,3913.6
563,Carol,Jones,user563@example.com,2023-07-18,1410.29
564,David,Brown,user564@example.com,2023-07-19,4121.94
565,Bob,Brown,user565@example.com,2023-07-20,2147.5
566,Bob,Smith,user566@example.com,2023-07-21,3354.37
567,David,Taylor,user567@example.com,2023-07-22,522.9
568,Carol,Brown,user568@example.com,2023-07-23,3138.1
569,Carol,Jones,user569@example.com,2023-07-24,2286.25
570,Bob,Jones,user570@example.com,2023-07-25,2953.71
571,Carol,Taylor,user571@example.com,2023-07-26,881.67
572,Alice,Jones,user572@example.com,2023-07-27,3697.53
573,Bob,Jones,user573@example.com,2023-07-28,4320.85
574,Carol,Taylor,user574@example.com,2023-07-29,1122.86
575,Bob,Brown,user575@example.com,2023-07-30,523.79
576,Alice,Brown,user576@example.com,2023-07-31,167.01
577,Bob,Jones,user577@example.com,2023-08-01,3227.76
578,Bob,Jones,user578@example.com,2023-08-02,3055.12
579,Bob,Brown,user579@example.com,2023-08-03,2756.15
580,Bob,Taylor,user580@example.com,2023-08-04,1198.14
581,Alice,Jones,user581@example.com,2023-08-05,1984.98
582,David,Smith,user582@example.com,2023-08-06,2992.66
583,Bob,Taylor,user583@example.com,2023-08-07,2509.0
584,Bob,Jones,user584@example.com,2023-08-08,4939.54
585,Carol,Jones,user585@example.com,2023-08-09,725.38
586,Bob,Smith,user586@example.com,2023-08-10,3490.97
587,Carol,Smith,user587@example.com,2023-08-11,2051.38
588,David,Brown,user588@example.com,2023-08-12,2169.59
589,Alice,Taylor,user589@example.com,2023-08-13,3602.11
590,Alice,Taylor,user590@example.com,2023-08-14,3477.56
591,David,Brown,user591@example.com,2023-08-15,4956.72
592,Alice,Taylor,user592@example.com,2023-08-16,685.55
593,David,Taylor,user593@example.com,2023-08-17,565.34
594,David,Taylor,user594@example.com,2023-08-18,3635.48
595,David,Taylor,user595@example.com,2023-08-19,2913.02
596,Alice,Taylor,user596@example.com,2023-08-20,1407.1
597,Carol,Smith,user597@example.com,2023-08-21,443.13
598,David,Taylor,user598@example.com,2023-08-22,474.01
599,Bob,Smith,user599@example.com,2023-08-23,4476.24
600,Alice,Taylor,user600@example.com,2023-08-24,999.74
601,David,Brown,user601@example.com,2023-08-25,1650.69
602,David,Jones,user602@example.com,2023-08-26,1171.95
603,Bob,Smith,user603@example.com,2023-08-27,1807.23
604,Carol,Taylor,user604@example.com,2023-08-28,393.65
605,Carol,Brown,user605@example.com,2023-08-29,2619.35
606,Carol,Jones,user606@example.com,2023-08-30,384.68
607,David,Smith,user607@example.com,2023-08-31,4011.76
608,David,Jones,user608@example.com,2023-09-01,1206.87
609,David,Brown,user609@example.com,2023-09-02,2723.06
610,Alice,Smith,user610@example.com,2023-09-03,4406.39
611,Bob,Jones,user611@example.com,2023-09-04,3271.84
612,David,Taylor,user612@example.com,2023-09-05,2688.14
613,Bob,Smith,user613@example.com,2023-09-06,1655.45
614,Bob,Jones,user614@example.com,2023-09-07,1698.36
615,Carol,Brown,user615@example.com,2023-09-08,3363.96
616,Alice,Brown,user616@example.com,2023-09-09,4970.99
617,David,Smith,user617@example.com,2023-09-10,3326.1
618,Carol,Jones,user618@example.com,2023-09-11,2811.03
619,Carol,Smith,user619@example.com,2023-09-12,3666.72
620,David,Smith,user620@example.com,2023-09-13,2352.77
621,Bob,Jones,user621@example.com,2023-09-14,347.7
622,Carol,Jones,user622@example.com,2023-09-15,2833.37
623,Bob,Taylor,user623@example.com,2023-09-16,4790.25
624,Alice,Jones,user624@example.com,2023-09-17,917.75
625,Bob,Brown,user625@example.com,2023-09-18,3465.52
626,Alice,Smith,user626@example.com,2023-09-19,1044.62
627,Bob,Smith,user627@example.com,2023-09-20,2702.35
628,Carol,Brown,user628@example.com,2023-09-21,528.55
629,Carol,Jones,user629@example.com,2023-09-22,2279.34
630,Alice,Brown,user630@example.com,2023-09-23,3793.01
631,David,Brown,user631@example.com,2023-09-24,1770.48
632,Alice,Taylor,user632@example.com,2023-09-25,3341.31
633,Alice,Brown,user633@example.com,2023-09-26,3987.48
634,Bob,Smith,user634@example.com,2023-09-27,4639.53
635,Bob,Brown,user635@example.com,2023-09-28,1211.48
636,Alice,Smith,user636@example.com,2023-09-29,2026.61
637,Carol,Smith,user637@example.com,2023-09-30,804.46
638,Bob,Smith,user638@example.com,2023-10-01,4962.79
639,David,Jones,user639@example.com,2023-10-02,4638.65
640,Bob,Taylor,user640@example.com,2023-10-03,2722.79
641,Bob,Smith,user641@example.com,2023-10-04,4218.06
642,David,Smith,user642@example.com,2023-10-05,2628.74
643,Alice,Jones,user643@example.com,2023-10-06,3136.75
644,David,Smith,user644@example.com,2023-10-07,491.17
645,Alice,Brown,user645@example.com,2023-10-08,3788.59
646,Alice,Brown,user646@example.com,2023-10-09,682.18
647,Alice,Taylor,user647@example.com,2023-10-10,4139.03
648,David,Smith,user648@example.com,2023-10-11,3921.04
649,Alice,Jones,user649@example.com,2023-10-12,3558.29
650,Carol,Brown,user650@example.com,2023-10-13,228.99
651,David,Jones,user651@example.com,2023-10-14,1550.49
652,Carol,Jones,user652@example.com,2023-10-15,1352.41
653,Alice,Brown,user653@example.com,2023-10-16,1832.68
654,Bob,Jones,user654@example.com,2023-10-17,483.83
655,Alice,Brown,user655@example.com,2023-10-18,4687.94
656,Carol,Jones,user656@example.com,2023-10-19,2791.32
657,Carol,Brown,user657@example.com,2023-10-20,1562.35
658,David,Smith,user658@example.com,2023-10-21,2015.06
659,Bob,Taylor,user659@example.com,2023-10-22,2263.65
660,David,Brown,user660@example.com,2023-10-23,3022.94
661,Carol,Brown,user661@example.com,2023-10-24,2602.61
662,Alice,Taylor,user662@example.com,2023-10-25,4600.99
663,Bob,Brown,user663@example.com,2023-10-26,2509.97
664,Alice,Brown,user664@example.com,2023-10-27,4961.18
665,Alice,Jones,user665@example.com,2023-10-28,4264.55
666,Bob,Taylor,user666@example.com,2023-10-29,1082.13
